Date,Close/Last,Volume,Open,High,Low
11/24/2017,$9.34,2011870,$9.3224,$9.3673,$9.301
11/22/2017,$9.2093,2794345,$9.2249,$9.2386,$9.1742
11/21/2017,$9.1879,3750835,$9.1313,$9.1957,$9.1313
11/20/2017,$9.1606,5461115,$9.1372,$9.1713,$9.1294
11/17/2017,$9.0045,3273695,$9.0377,$9.0553,$8.9909
11/16/2017,$8.9909,4470260,$8.9694,$8.9987,$8.9168
11/15/2017,$8.8232,5742445,$8.7666,$8.8505,$8.7335
11/14/2017,$8.9811,4589750,$8.9616,$8.9967,$8.9421
11/13/2017,$8.987,4856050,$8.8778,$9.0006,$8.8624
11/10/2017,$9.0143,3576755,$8.9519,$9.0396,$8.946
11/09/2017,$8.9499,6991285,$8.8778,$8.9675,$8.8134
11/08/2017,$9.2581,6621665,$9.2503,$9.2815,$9.2113
11/07/2017,$8.9733,3906380,$8.9441,$8.9772,$8.907
11/06/2017,$8.946,5109920,$8.8836,$8.9636,$8.8836
11/03/2017,$8.7393,6814425,$8.7549,$8.7725,$8.6944
11/02/2017,$8.7549,8408435,$8.6067,$8.7929,$8.6067
11/01/2017,$8.4916,11448275,$8.4975,$8.5696,$8.4507
10/31/2017,$8.4663,34063100,$8.4273,$8.8251,$8.3668
10/30/2017,$7.5769,10996725,$7.3975,$7.6198,$7.378
10/27/2017,$7.378,2795880,$7.3526,$7.3819,$7.3312
10/26/2017,$7.3838,4087180,$7.3312,$7.4072,$7.3156
10/25/2017,$7.2473,2579625,$7.298,$7.3107,$7.2025
10/24/2017,$7.3526,1616585,$7.3214,$7.3546,$7.3039
10/23/2017,$7.3156,1830395,$7.3448,$7.3663,$7.3097
10/20/2017,$7.3234,2785700,$7.3097,$7.3487,$7.298
10/19/2017,$7.3019,3920825,$7.2707,$7.3039,$7.222
10/18/2017,$7.3058,3485970,$7.3117,$7.3264,$7.2727
10/17/2017,$7.2064,2809780,$7.2298,$7.2337,$7.183
10/16/2017,$7.2259,3206615,$7.2473,$7.2668,$7.2103
10/13/2017,$7.181,2896365,$7.1869,$7.2064,$7.1703
10/12/2017,$7.0835,4357155,$7.0796,$7.1089,$7.0698
10/11/2017,$7.142,2929220,$7.1381,$7.1674,$7.1342
10/10/2017,$7.1596,2442660,$7.1771,$7.183,$7.142
10/09/2017,$7.2239,2001340,$7.2434,$7.261,$7.219
10/06/2017,$7.2317,3748655,$7.1713,$7.2317,$7.1537
10/05/2017,$7.2083,4923910,$7.1791,$7.2142,$7.1771
10/04/2017,$7.3195,2025600,$7.3234,$7.3292,$7.3097
10/03/2017,$7.3234,3292030,$7.298,$7.3409,$7.2889
10/02/2017,$7.2785,3141360,$7.2727,$7.2932,$7.2532
09/29/2017,$7.2824,3042355,$7.2493,$7.2961,$7.222
09/28/2017,$7.1615,2900715,$7.1206,$7.1635,$7.101
09/27/2017,$7.1167,4241420,$7.1245,$7.1654,$7.0952
09/26/2017,$7.1108,4772770,$7.1693,$7.1771,$7.101
09/25/2017,$7.2103,6891485,$7.2922,$7.2922,$7.2054
09/22/2017,$7.3136,3659705,$7.2902,$7.3234,$7.2512
09/21/2017,$7.3058,2757640,$7.3195,$7.3322,$7.3039
09/20/2017,$7.3643,3447420,$7.3955,$7.4072,$7.3292
09/19/2017,$7.3448,8230915,$7.4365,$7.4482,$7.2961
09/18/2017,$7.4872,3496065,$7.5418,$7.5594,$7.4716
09/15/2017,$7.5399,2791150,$7.4989,$7.5438,$7.4814
09/14/2017,$7.4814,5721980,$7.4736,$7.4989,$7.4443
09/13/2017,$7.7505,1644740,$7.7759,$7.7778,$7.7349
09/12/2017,$7.8363,2496220,$7.8695,$7.8695,$7.809
09/11/2017,$7.8695,6650605,$7.809,$7.8968,$7.809
09/08/2017,$7.7876,2896405,$7.7583,$7.7876,$7.7583
09/07/2017,$7.69,1857450,$7.6822,$7.7154,$7.6744
09/06/2017,$7.6705,1376485,$7.6861,$7.6959,$7.6559
09/05/2017,$7.6705,2774720,$7.7212,$7.7212,$7.6081
09/01/2017,$7.7466,1974400,$7.7681,$7.7681,$7.7212
08/31/2017,$7.729,2342290,$7.6939,$7.7388,$7.69
08/30/2017,$7.6452,2603260,$7.6101,$7.653,$7.6042
08/29/2017,$7.536,1692975,$7.5126,$7.5496,$7.5106
08/28/2017,$7.5048,941190,$7.5223,$7.5282,$7.497
08/25/2017,$7.5087,5329665,$7.4931,$7.5477,$7.4794
08/24/2017,$7.4482,6878520,$7.4931,$7.4931,$7.4365
08/23/2017,$7.5691,1567245,$7.5613,$7.5867,$7.5574
08/22/2017,$7.5496,2461790,$7.5067,$7.5535,$7.495
08/21/2017,$7.5087,2972415,$7.5067,$7.5321,$7.4794
08/18/2017,$7.5613,2523940,$7.575,$7.5925,$7.5301
08/17/2017,$7.6062,3294415,$7.6725,$7.6939,$7.6052
08/16/2017,$7.6822,2346125,$7.6335,$7.69,$7.6315
08/15/2017,$7.5906,2569650,$7.6257,$7.6296,$7.5847
08/14/2017,$7.6354,2189410,$7.6257,$7.651,$7.6062
08/11/2017,$7.6062,2355225,$7.575,$7.6315,$7.5613
08/10/2017,$7.5828,5003980,$7.7134,$7.7134,$7.5711
08/09/2017,$7.8051,4626360,$7.8441,$7.8441,$7.77
08/08/2017,$7.9104,3984260,$7.8695,$7.9338,$7.8656
08/07/2017,$7.7993,3984745,$7.7798,$7.811,$7.7759
08/04/2017,$7.8675,2732445,$7.8714,$7.8851,$7.8402
08/03/2017,$7.8402,3369430,$7.7895,$7.8441,$7.7544
08/02/2017,$7.7642,5469515,$7.8324,$7.8402,$7.7456
08/01/2017,$7.9397,5563760,$8.0918,$8.1191,$7.8597
07/31/2017,$8.0099,2892575,$8.0216,$8.0606,$7.9953
07/28/2017,$7.9904,2916070,$7.9923,$7.9943,$7.9541
07/27/2017,$8.0528,7278265,$8.0294,$8.123,$8.0216
07/26/2017,$7.9572,2471695,$7.9182,$7.9572,$7.8987
07/25/2017,$7.8363,4152775,$7.8636,$7.8695,$7.811
07/24/2017,$7.9202,3831965,$7.889,$7.926,$7.8597
07/21/2017,$7.9592,3055895,$7.9241,$7.9611,$7.9173
07/20/2017,$7.9241,3972145,$7.9104,$7.9475,$7.9007
07/19/2017,$7.9104,5767230,$7.8617,$7.9358,$7.8461
07/18/2017,$7.8734,2370905,$7.8207,$7.8792,$7.8207
07/17/2017,$7.8266,2679665,$7.8422,$7.8773,$7.8177
07/14/2017,$7.8441,2647010,$7.7993,$7.8441,$7.7837
07/13/2017,$7.7622,2618180,$7.7388,$7.772,$7.7076
07/12/2017,$7.7485,4996005,$7.7193,$7.7622,$7.7017
07/11/2017,$7.5769,6451800,$7.5379,$7.5828,$7.5106
07/10/2017,$7.4404,4022685,$7.378,$7.4433,$7.376
07/07/2017,$7.3702,5707125,$7.3312,$7.3838,$7.2785
07/06/2017,$7.3214,3233925,$7.3312,$7.3429,$7.30
07/05/2017,$7.3975,5106340,$7.3546,$7.4014,$7.3403
07/03/2017,$7.4482,3163735,$7.4755,$7.4833,$7.4365
06/30/2017,$7.4482,4629450,$7.5028,$7.5028,$7.4463
06/29/2017,$7.4658,4012950,$7.5633,$7.5789,$7.4092
06/28/2017,$7.5808,4235045,$7.5457,$7.5828,$7.4911
06/27/2017,$7.5223,5336935,$7.5418,$7.5935,$7.5223
06/26/2017,$7.5438,5326375,$7.5321,$7.5925,$7.5321
06/23/2017,$7.5126,2419650,$7.5009,$7.5165,$7.4602
06/22/2017,$7.4911,2006840,$7.4853,$7.5165,$7.4853
06/21/2017,$7.4385,2431885,$7.4189,$7.4424,$7.4131
06/20/2017,$7.4424,2816590,$7.5009,$7.5067,$7.4385
06/19/2017,$7.536,6998825,$7.5106,$7.573,$7.5067
06/16/2017,$7.2805,4044195,$7.298,$7.298,$7.2473
06/15/2017,$7.30,4981380,$7.2766,$7.3117,$7.2473
06/14/2017,$7.2278,3742310,$7.2824,$7.2824,$7.2025
06/13/2017,$7.2064,4085285,$7.1908,$7.2142,$7.1732
06/12/2017,$7.2259,6318390,$7.1791,$7.2337,$7.1303
06/09/2017,$7.2103,11429180,$7.2707,$7.3468,$7.1986
06/08/2017,$7.3897,5717020,$7.3292,$7.3975,$7.30
06/07/2017,$7.3799,5302560,$7.4287,$7.4287,$7.3751
06/06/2017,$7.4365,4416805,$7.4014,$7.458,$7.3955
06/05/2017,$7.3468,3586860,$7.3624,$7.3877,$7.3448
06/02/2017,$7.3624,6875790,$7.2805,$7.3624,$7.2532
06/01/2017,$7.1206,5660690,$7.0971,$7.1245,$7.0835
05/31/2017,$7.142,5223130,$7.143,$7.1518,$7.1089
05/30/2017,$7.1147,10337295,$7.1264,$7.1576,$7.0971
05/26/2017,$7.1537,13543440,$7.0698,$7.181,$7.0698
05/25/2017,$7.0542,8579555,$7.0172,$7.062,$6.9821
05/24/2017,$7.025,5235720,$6.9665,$7.0308,$6.9567
05/23/2017,$6.9333,2688360,$6.9567,$6.9743,$6.9255
05/22/2017,$6.9294,3222480,$6.9158,$6.9372,$6.8992
05/19/2017,$6.9548,4855205,$6.9197,$6.9801,$6.908
05/18/2017,$6.8885,4744505,$6.8787,$6.9041,$6.8494
05/17/2017,$6.8963,7167655,$6.9723,$7.0035,$6.8924
05/16/2017,$6.9177,3713995,$6.9411,$6.945,$6.8982
05/15/2017,$6.8963,3840195,$6.8963,$6.9021,$6.867
05/12/2017,$6.9333,2647420,$6.9314,$6.947,$6.9177
05/11/2017,$6.9411,3480950,$6.9353,$6.9548,$6.906
05/10/2017,$6.9431,4469680,$6.9665,$6.9684,$6.9353
05/09/2017,$6.906,5080730,$6.8904,$6.9275,$6.8904
05/08/2017,$6.8573,4140505,$6.8475,$6.8768,$6.8378
05/05/2017,$6.7832,4407720,$6.7285,$6.7968,$6.7285
05/04/2017,$6.7461,3288300,$6.7285,$6.75,$6.7188
05/03/2017,$6.75,4279475,$6.7597,$6.7753,$6.7227
05/02/2017,$6.7753,4932410,$6.7149,$6.7753,$6.7071
05/01/2017,$6.7636,4152275,$6.7558,$6.7949,$6.7461
04/28/2017,$6.7324,4884100,$6.6993,$6.7461,$6.6642
04/27/2017,$6.5764,3584795,$6.5628,$6.5862,$6.5257
04/26/2017,$6.5491,4325765,$6.5433,$6.5686,$6.5238
04/25/2017,$6.5628,4461860,$6.5667,$6.6008,$6.553
04/24/2017,$6.5959,7361315,$6.6232,$6.6271,$6.5676
04/21/2017,$6.5686,10805180,$6.6369,$6.6369,$6.4926
04/20/2017,$6.4028,6205085,$6.3833,$6.4106,$6.3658
04/19/2017,$6.2351,4593680,$6.2624,$6.2819,$6.2273
04/18/2017,$6.1786,2754840,$6.1786,$6.1786,$6.1454
04/17/2017,$6.2098,2577240,$6.1981,$6.2098,$6.1815
04/13/2017,$6.1083,2704055,$6.1122,$6.1337,$6.1083
04/12/2017,$6.1396,3091100,$6.1571,$6.1688,$6.1161
04/11/2017,$6.2117,4651900,$6.2254,$6.2254,$6.1825
04/10/2017,$6.2273,2652405,$6.2429,$6.2507,$6.2059
04/07/2017,$6.2566,2617295,$6.2585,$6.2683,$6.2371
04/06/2017,$6.2819,2592445,$6.2995,$6.3034,$6.2748
04/05/2017,$6.3892,3573425,$6.4204,$6.436,$6.3853
04/04/2017,$6.4614,2958230,$6.4633,$6.4725,$6.434
04/03/2017,$6.4399,4156600,$6.4301,$6.4399,$6.395
03/31/2017,$6.5784,3235065,$6.5745,$6.5881,$6.5511
03/30/2017,$6.5296,4098425,$6.5374,$6.5569,$6.5257
03/29/2017,$6.4653,4721200,$6.4653,$6.4828,$6.4438
03/28/2017,$6.3307,1718185,$6.3346,$6.3385,$6.3014
03/27/2017,$6.3365,2522725,$6.2897,$6.3365,$6.2702
03/24/2017,$6.2819,2637415,$6.2956,$6.3209,$6.277
03/23/2017,$6.1981,3106125,$6.2254,$6.2254,$6.1756
03/22/2017,$6.2371,2176470,$6.2117,$6.2429,$6.20
03/21/2017,$6.1942,3407625,$6.28,$6.2956,$6.1922
03/20/2017,$6.2663,1691305,$6.2722,$6.2839,$6.2449
03/17/2017,$6.2585,2092865,$6.2527,$6.2761,$6.2488
03/16/2017,$6.2195,2961730,$6.2176,$6.241,$6.2078
03/15/2017,$6.1805,3156075,$6.1435,$6.1903,$6.1025
03/14/2017,$6.1357,2157305,$6.1825,$6.1825,$6.1239
03/13/2017,$6.2215,3211220,$6.202,$6.2234,$6.202
03/10/2017,$6.1844,5950535,$6.1864,$6.2117,$6.1474
03/09/2017,$6.0108,2789750,$6.0167,$6.0391,$5.9933
03/08/2017,$5.9952,1839050,$6.0225,$6.0303,$5.9904
03/07/2017,$6.0167,2381210,$6.0479,$6.0518,$6.0108
03/06/2017,$6.081,2688965,$6.1083,$6.1083,$6.0645
03/03/2017,$6.1552,4764060,$6.1552,$6.1766,$6.1308
03/02/2017,$6.1259,5488845,$6.1239,$6.1474,$6.1161
03/01/2017,$6.1493,5516870,$6.0966,$6.1532,$6.0888
02/28/2017,$6.0381,4133425,$6.0537,$6.0752,$6.0245
02/27/2017,$6.0011,3431890,$6.0264,$6.0303,$5.9874
02/24/2017,$6.0323,2676690,$6.0401,$6.042,$6.0147
02/23/2017,$6.0927,4794735,$6.0908,$6.0927,$6.0576
02/22/2017,$6.1064,3340575,$6.1025,$6.1113,$6.084
02/21/2017,$6.0908,3636040,$6.083,$6.1064,$6.0693
02/17/2017,$6.1122,3779880,$6.1005,$6.1122,$6.081
02/16/2017,$6.1044,3270485,$6.1025,$6.1239,$6.0927
02/15/2017,$6.1571,3142840,$6.1181,$6.163,$6.1181
02/14/2017,$6.1688,2749815,$6.1493,$6.1844,$6.1357
02/13/2017,$6.1786,3320270,$6.1513,$6.1981,$6.1513
02/10/2017,$6.1961,2593350,$6.1825,$6.2039,$6.1708
02/09/2017,$6.202,2453150,$6.1883,$6.2254,$6.1844
02/08/2017,$6.2078,3033685,$6.2195,$6.2527,$6.20
02/07/2017,$6.2624,2975715,$6.2488,$6.2722,$6.2468
02/06/2017,$6.2293,3120685,$6.20,$6.2332,$6.1932
02/03/2017,$6.1747,5173200,$6.163,$6.202,$6.1532
02/02/2017,$6.2293,10717300,$5.9504,$6.2839,$5.9504
02/01/2017,$5.8977,4327150,$5.888,$5.9133,$5.8646
01/31/2017,$5.9036,5347810,$5.9016,$5.927,$5.8704
01/30/2017,$5.7417,9427225,$5.7241,$5.7807,$5.6871
01/27/2017,$5.9523,3515395,$5.9796,$6.0309,$5.9289
01/26/2017,$6.0693,4733615,$6.0323,$6.0849,$6.0323
01/25/2017,$6.005,3977500,$5.9484,$6.0108,$5.9465
01/24/2017,$5.9465,2451320,$5.9309,$5.9484,$5.9192
01/23/2017,$5.9348,2697300,$5.9192,$5.9426,$5.8977
01/20/2017,$5.9484,3984935,$5.9172,$5.9562,$5.9133
01/19/2017,$5.9289,4130170,$5.9484,$5.9699,$5.9182
01/18/2017,$5.9894,2858345,$6.0089,$6.0128,$5.9679
01/17/2017,$6.0186,3702165,$6.0459,$6.058,$6.0128
01/13/2017,$6.0498,4026455,$6.0225,$6.0615,$6.0089
01/12/2017,$6.0206,10193190,$6.005,$6.0264,$5.9689
01/11/2017,$5.9367,6087090,$5.888,$5.9406,$5.8763
01/10/2017,$5.7592,4220760,$5.7339,$5.7826,$5.73
01/09/2017,$5.6208,3243635,$5.6052,$5.6461,$5.6052
01/06/2017,$5.6481,4823900,$5.572,$5.6637,$5.5642
01/05/2017,$5.6013,5132400,$5.5662,$5.6142,$5.5447
01/04/2017,$5.574,4553190,$5.5545,$5.5896,$5.5418
01/03/2017,$5.5174,4475610,$5.4803,$5.5233,$5.4686
12/30/2016,$5.4667,3226745,$5.4608,$5.4842,$5.4426
12/29/2016,$5.4901,2157335,$5.496,$5.5116,$5.4842
12/28/2016,$5.5155,1779355,$5.5584,$5.5584,$5.5135
12/27/2016,$5.535,2012250,$5.5194,$5.5545,$5.5174
12/23/2016,$5.5506,1657135,$5.5311,$5.5564,$5.5311
12/22/2016,$5.5291,4261565,$5.5564,$5.572,$5.5174
12/21/2016,$5.5564,2023145,$5.5681,$5.5837,$5.5525
12/20/2016,$5.6052,1783095,$5.5993,$5.6208,$5.5876
12/19/2016,$5.6247,3555410,$5.613,$5.6559,$5.6091
12/16/2016,$5.5467,4346860,$5.5447,$5.5642,$5.5291
12/15/2016,$5.6286,3829715,$5.611,$5.652,$5.5993
12/14/2016,$5.6208,4381570,$5.7105,$5.7183,$5.6188
12/13/2016,$5.769,4030920,$5.7417,$5.7982,$5.7417
12/12/2016,$5.6793,5273490,$5.7027,$5.7124,$5.6695
12/09/2016,$5.7339,4479810,$5.7417,$5.7651,$5.7319
12/08/2016,$5.6871,10140120,$5.6052,$5.6949,$5.6052
12/07/2016,$5.5798,3948370,$5.5096,$5.5798,$5.4901
12/06/2016,$5.4921,3281705,$5.4784,$5.4999,$5.4745
12/05/2016,$5.4881,4703165,$5.4589,$5.5057,$5.4569
12/02/2016,$5.4725,4763220,$5.4355,$5.494,$5.4062
12/01/2016,$5.5038,7284135,$5.5584,$5.5759,$5.4842
11/30/2016,$5.6695,3750740,$5.7241,$5.7241,$5.6695
11/29/2016,$5.7514,2216830,$5.73,$5.7787,$5.7144
11/28/2016,$5.767,2341090,$5.7592,$5.7709,$5.7368
11/25/2016,$5.7534,1584640,$5.7553,$5.7612,$5.7358
11/23/2016,$5.8626,1846670,$5.847,$5.8685,$5.8275
11/22/2016,$5.886,4148845,$5.8958,$5.9036,$5.8568
11/21/2016,$5.8041,2818090,$5.7826,$5.808,$5.7768
11/18/2016,$5.691,4418705,$5.7436,$5.7456,$5.6842
11/17/2016,$5.7924,3502620,$5.7709,$5.8002,$5.7534
11/16/2016,$5.728,3893635,$5.7651,$5.7651,$5.7124
11/15/2016,$5.7748,4072855,$5.7612,$5.7943,$5.7514
11/14/2016,$5.849,5132135,$5.8802,$5.8919,$5.8314
11/11/2016,$5.8724,5664945,$5.8587,$5.8841,$5.8285
11/10/2016,$5.8197,13073240,$5.8841,$5.9211,$5.7963
11/09/2016,$5.8919,5794740,$5.8353,$5.9426,$5.808
11/08/2016,$5.9777,5654835,$5.9114,$6.0245,$5.9075
11/07/2016,$5.9289,11065185,$5.9172,$5.9513,$5.8997
11/04/2016,$6.0128,5710440,$6.0069,$6.0654,$6.0011
11/03/2016,$6.1239,4914825,$6.1474,$6.1552,$6.1122
11/02/2016,$6.1181,9406380,$6.1493,$6.1786,$6.1064
11/01/2016,$5.9933,12775960,$6.1591,$6.2078,$5.925
10/31/2016,$6.1103,7839515,$6.1649,$6.1669,$6.0693
10/28/2016,$6.1415,5534680,$6.1376,$6.1805,$6.1142
10/27/2016,$6.1493,3738835,$6.1903,$6.2078,$6.1454
10/26/2016,$6.2098,6906730,$6.1805,$6.2546,$6.1747
10/25/2016,$6.2117,4166760,$6.2098,$6.2256,$6.1883
10/24/2016,$6.2683,2789390,$6.2839,$6.2975,$6.2605
10/21/2016,$6.2624,5370645,$6.2546,$6.2819,$6.239
10/20/2016,$6.3814,2459350,$6.3833,$6.4087,$6.3502
10/19/2016,$6.4184,3060880,$6.4418,$6.4496,$6.4155
10/18/2016,$6.5335,3285490,$6.5043,$6.5674,$6.4945
10/17/2016,$6.395,2423410,$6.4028,$6.4262,$6.3814
10/14/2016,$6.4145,5844415,$6.477,$6.4789,$6.4087
10/13/2016,$6.4887,7258810,$6.4184,$6.4926,$6.397
10/12/2016,$6.3775,2831160,$6.3872,$6.3931,$6.3599
10/11/2016,$6.3931,3553280,$6.4126,$6.4251,$6.3833
10/10/2016,$6.3833,3244540,$6.3755,$6.4379,$6.358
10/07/2016,$6.3443,2736840,$6.3521,$6.3638,$6.3014
10/06/2016,$6.3814,4079165,$6.3716,$6.397,$6.3519
10/05/2016,$6.4243,2773345,$6.4399,$6.4614,$6.4204
10/04/2016,$6.3853,4942865,$6.4516,$6.4555,$6.3755
10/03/2016,$6.4555,4913830,$6.4301,$6.4848,$6.4145
09/30/2016,$6.477,7006070,$6.3892,$6.514,$6.3677
09/29/2016,$6.4828,4365135,$6.4945,$6.5277,$6.475
09/28/2016,$6.5491,3529085,$6.5277,$6.5569,$6.4984
09/27/2016,$6.5277,3827385,$6.5023,$6.5452,$6.4906
09/26/2016,$6.5257,4279265,$6.4984,$6.5452,$6.4945
09/23/2016,$6.553,3949140,$6.5589,$6.592,$6.5433
09/22/2016,$6.6135,4858450,$6.6213,$6.6642,$6.5881
09/21/2016,$6.5199,6661820,$6.4809,$6.5413,$6.4526
09/20/2016,$6.3307,4762045,$6.356,$6.3872,$6.3131
09/19/2016,$6.2195,2764675,$6.2585,$6.2917,$6.2156
09/16/2016,$6.20,5285810,$6.2156,$6.2507,$6.1825
09/15/2016,$6.3326,3043950,$6.2371,$6.3521,$6.2215
09/14/2016,$6.2839,2719645,$6.2702,$6.3229,$6.2702
09/13/2016,$6.2722,5087345,$6.3346,$6.3404,$6.2653
09/12/2016,$6.3716,7475640,$6.2663,$6.3853,$6.2585
09/09/2016,$6.3287,5231815,$6.4165,$6.4243,$6.3287
09/08/2016,$6.4594,4967845,$6.5082,$6.5218,$6.4457
09/07/2016,$6.5218,5496635,$6.5979,$6.6037,$6.5179
09/06/2016,$6.5374,4780935,$6.4731,$6.5394,$6.4526
09/02/2016,$6.3658,4572790,$6.3443,$6.4028,$6.3443
09/01/2016,$6.2683,5561735,$6.241,$6.278,$6.2022
08/31/2016,$6.2722,4204490,$6.3307,$6.3307,$6.241
08/30/2016,$6.356,3309330,$6.3658,$6.3833,$6.3385
08/29/2016,$6.4067,4989390,$6.3853,$6.4262,$6.3677
08/26/2016,$6.4711,4922220,$6.516,$6.5725,$6.4477
08/25/2016,$6.5218,3714520,$6.514,$6.5316,$6.4965
08/24/2016,$6.4848,4811975,$6.5433,$6.553,$6.4701
08/23/2016,$6.4594,4068570,$6.4711,$6.5023,$6.4418
08/22/2016,$6.4379,3626455,$6.4301,$6.4592,$6.3989
08/19/2016,$6.3814,6095535,$6.3521,$6.4028,$6.3112
08/18/2016,$6.4555,6114760,$6.397,$6.4711,$6.3892
08/17/2016,$6.3131,5132400,$6.2878,$6.3385,$6.2566
08/16/2016,$6.3931,2032340,$6.3911,$6.4204,$6.3911
08/15/2016,$6.3892,3768920,$6.3931,$6.4067,$6.3697
08/12/2016,$6.4009,3365065,$6.4106,$6.436,$6.3853
08/11/2016,$6.4438,4579785,$6.4399,$6.4633,$6.4301
08/10/2016,$6.4067,4069285,$6.4496,$6.4614,$6.3833
08/09/2016,$6.4067,4077870,$6.397,$6.4614,$6.3775
08/08/2016,$6.2995,4135585,$6.3112,$6.3287,$6.2692
08/05/2016,$6.3814,3234625,$6.3775,$6.4028,$6.3521
08/04/2016,$6.358,4607125,$6.3248,$6.3736,$6.2975
08/03/2016,$6.3092,3940840,$6.278,$6.3151,$6.2507
08/02/2016,$6.3385,5652950,$6.3053,$6.3424,$6.2956
08/01/2016,$6.3385,8987585,$6.436,$6.4399,$6.3131
07/29/2016,$6.516,18281860,$6.3053,$6.5335,$6.2819
07/28/2016,$5.9835,7324795,$5.9426,$5.9943,$5.927
07/27/2016,$5.927,3715105,$5.9543,$5.9816,$5.8958
07/26/2016,$5.8919,3211995,$5.8899,$5.9133,$5.8772
07/25/2016,$5.8217,5818855,$5.8373,$5.8412,$5.7602
07/22/2016,$5.8919,2282275,$5.8587,$5.9016,$5.8568
07/21/2016,$5.8509,5278765,$5.8431,$5.8802,$5.8256
07/20/2016,$5.9523,2421940,$5.9484,$5.966,$5.9328
07/19/2016,$5.9036,3652240,$5.9055,$5.9211,$5.886
07/18/2016,$5.9094,4226265,$5.8607,$5.9104,$5.8568
07/15/2016,$5.8587,5106105,$5.8763,$5.8802,$5.8451
07/14/2016,$5.8587,7704040,$5.8977,$5.9182,$5.847
07/13/2016,$5.7631,10273205,$5.8002,$5.8002,$5.7358
07/12/2016,$5.966,12981090,$5.9874,$6.0147,$5.9348
07/11/2016,$6.0849,9922040,$6.0576,$6.1103,$6.0518
07/08/2016,$5.966,5435985,$5.8899,$5.9757,$5.886
07/07/2016,$5.8665,8764385,$5.8704,$5.9075,$5.8099
07/06/2016,$5.8685,8787610,$5.7631,$5.8704,$5.7592
07/05/2016,$5.6929,5823980,$5.7319,$5.7319,$5.6617
07/01/2016,$5.7319,5311335,$5.689,$5.7592,$5.689
06/30/2016,$5.7241,6693975,$5.6656,$5.729,$5.6344
06/29/2016,$5.7222,10736120,$5.6403,$5.7436,$5.6325
06/28/2016,$5.4842,6639125,$5.4394,$5.4901,$5.4033
06/27/2016,$5.2814,8574570,$5.2951,$5.3126,$5.2346
06/24/2016,$5.3828,12322795,$5.3867,$5.5057,$5.377
06/23/2016,$5.6559,4139915,$5.6734,$5.6832,$5.613
06/22/2016,$5.5798,5307470,$5.6325,$5.6812,$5.5798
06/21/2016,$5.6715,6508190,$5.6929,$5.6988,$5.6598
06/20/2016,$5.5662,4591660,$5.5896,$5.6266,$5.5564
06/17/2016,$5.4452,4958055,$5.4082,$5.4452,$5.3835
06/16/2016,$5.4296,4979450,$5.3848,$5.4433,$5.3302
06/15/2016,$5.4608,4040960,$5.4628,$5.5116,$5.4511
06/14/2016,$5.3965,5701790,$5.3848,$5.4277,$5.3497
06/13/2016,$5.3672,5652520,$5.3692,$5.4335,$5.3633
06/10/2016,$5.4667,4445495,$5.5174,$5.5252,$5.4394
06/09/2016,$5.611,3884655,$5.5876,$5.6344,$5.5857
06/08/2016,$5.691,4812705,$5.6422,$5.6968,$5.6403
06/07/2016,$5.6344,3870060,$5.6383,$5.6812,$5.6325
06/06/2016,$5.6169,5213855,$5.5779,$5.6442,$5.5779
06/03/2016,$5.4511,8127875,$5.4764,$5.5038,$5.4374
06/02/2016,$5.4608,2961565,$5.4004,$5.4608,$5.3926
06/01/2016,$5.4335,3149400,$5.4335,$5.4491,$5.3906
05/31/2016,$5.4335,6465110,$5.4686,$5.4784,$5.4004
05/27/2016,$5.4647,2989040,$5.4608,$5.4764,$5.4413
05/26/2016,$5.4706,5251160,$5.4686,$5.4764,$5.4238
05/25/2016,$5.4413,12560245,$5.4608,$5.4823,$5.4043
05/24/2016,$5.4296,18066585,$5.2561,$5.4803,$5.2229
05/23/2016,$5.1234,2665155,$5.1332,$5.1663,$5.1176
05/20/2016,$5.1566,2832010,$5.1332,$5.1663,$5.1316
05/19/2016,$5.0883,4248195,$5.0922,$5.1176,$5.0532
05/18/2016,$5.2229,8432710,$5.2151,$5.2775,$5.1956
05/17/2016,$5.0552,6956075,$5.10,$5.141,$5.0454
05/16/2016,$5.141,7482110,$5.1156,$5.1585,$5.0981
05/13/2016,$5.0942,15170615,$5.1781,$5.2015,$5.0591
05/12/2016,$5.0396,12990705,$5.0883,$5.10,$5.0006
05/11/2016,$4.7899,8569150,$4.8797,$4.8816,$4.786
05/10/2016,$4.8309,5672865,$4.7821,$4.8328,$4.7665
05/09/2016,$4.6671,3674275,$4.7119,$4.7256,$4.6495
05/06/2016,$4.6554,11678265,$4.6164,$4.669,$4.6066
05/05/2016,$4.6768,16684270,$4.669,$4.6885,$4.6385
05/04/2016,$4.6515,15103940,$4.6866,$4.7061,$4.6125
05/03/2016,$4.7041,4787925,$4.7841,$4.788,$4.6651
05/02/2016,$4.8211,6209750,$4.866,$4.8719,$4.8016
04/29/2016,$4.7002,11283315,$4.7568,$4.7607,$4.671
04/28/2016,$4.7314,11150905,$5.0552,$5.1215,$4.6905
04/27/2016,$4.9947,5552570,$5.0162,$5.0318,$4.9518
04/26/2016,$5.0259,3611560,$5.0064,$5.0298,$4.9869
04/25/2016,$5.0123,7496575,$4.9967,$5.0162,$4.9655
04/22/2016,$5.1956,14677290,$5.2814,$5.3029,$5.1332
04/21/2016,$5.1527,14154370,$5.3165,$5.3233,$5.1342
